sentence_pair_id,premise,hypothesis,relatedness_score,entailment_judgment,neg_premises,neg_premise_lemma,premise_has_neg,neg_hypothesis,neg_hypothesis_lemma,hypothesis_has_neg
1381,Cereal está sendo comido pelo homem,Um homem está comendo uma tigela de cereal,4.8,1,[],[],0,[],[],0
1382,"Uma menina, que é pequena, está tocando um piano de cauda no palco",Uma menina pequena está tocando um piano de cauda no palco,4.8,1,[],[],0,[],[],0
1383,Um filhote de cachorro está rolando de um lado para outro de costas repetidamente,Um cachorro está rolando de um lado para o outro,4.4,1,[],[],0,[],[],0
1384,Um homem está agachado no arbusto e tirando uma fotografia,Um homem está agachado e segurando uma câmera,4.3,1,[],[],0,[],[],0
1385,Um gato está tocando um piano comicamente,Um gato está tocando teclados,3.9,1,[],[],0,[],[],0
1386,Uma menina adolescente está usando miçangas que são vermelhas,A menina adolescente está usando miçangas que são vermelhas,5.0,1,[],[],0,[],[],0
1387,Alguém está tocando um piano,Um piano está sendo tocado por alguém,5.0,1,[],[],0,[],[],0
1388,Um menino jovem está andando de mountain bike pela lama,Um jovem menino está pedalando uma mountain bike pela lama,4.9,1,[],[],0,[],[],0
1389,Um peixe está sendo fatiado por um homem,Um homem está fatiando um peixe,4.9,1,[],[],0,[],[],0
1390,Duas crianças estão brincando em uma piscina com uma boia de crocodilo colorida de verde,Duas crianças estão empurrando um crocodilo inflável em uma piscina,4.4,1,[],[],0,[],[],0
1391,Dois meninos gêmeos pré-adolescentes estão duelando com varas,Duas crianças gêmeas pré-adolescentes estão duelando com bastões,4.6,1,[],[],0,[],[],0
1392,Uma pessoa na motocicleta está levantando um braço,A pessoa na motocicleta está levantando seu braço,4.6,1,[],[],0,[],[],0
1393,Alguém está descascando uma banana,Alguém está tirando a casca de uma banana,4.9,1,[],[],0,[],[],0
1394,O gato está tocando teclados,Um gato está tocando teclados,5.0,1,[],[],0,[],[],0
1395,O homem está fatiando uma batata,A pessoa está fatiando a batata,4.6,1,[],[],0,[],[],0
1396,"Duas pessoas estão na neve, usando roupas que oferecem camuflagem","Algumas pessoas estão na neve, vestindo roupas que oferecem camuflagem",4.4,1,[],[],0,[],[],0
1397,Dois meninos no sofá estão jogando vídeo games,Dois meninos estão jogando um videogame,4.3,1,[],[],0,[],[],0
1398,O homem está andando alegremente na floresta,Um homem está caminhando na floresta,4.2,1,[],[],0,[],[],0
1399,Uma mulher está colocando maquiagem,A mulher está se maquiando,4.8,1,[],[],0,[],[],0
1400,Um chefe está preparando uma refeição,Um chefe está cozinhando uma refeição,4.5,1,[],[],0,[],[],0
1401,O menino e a menina estão brincando na academia ao ar livre,Um menino e uma menina estão brincando do lado de fora da academia,5.0,1,[],[],0,[],[],0
1402,Um homem está atirando armas,Um homem está disparando uma arma,4.8,1,[],[],0,[],[],0
1403,Alguns estudantes de uniforme estão ouvindo atentamente na frente da sala,Um grupo de estudantes de uniforme está escutando atentamente na frente da turma,4.8,1,[],[],0,[],[],0
1404,O grupo de pessoas está sentado na borda de uma pedra e uma vista cênica está atrás deles,O grupo de pessoas está sentado em um parapeito que é rochoso e uma visão cênica está atrás deles,5.0,1,[],[],0,[],[],0
1405,Um cachorro com pelagem dourada está na água,Um cachorro com pelo dourado está na água,4.9,1,[],[],0,[],[],0
1406,A água da torneira está sendo bebida por um cachorro amarelo,Um cachorro amarelo está bebendo água da torneira,4.9,1,[],[],0,[],[],0
1407,Duas mulheres estão vestindo biquínis e estão andando na areia,Duas mulheres estão usando biquínis na praia de areia,4.3,1,[],[],0,[],[],0
1408,Um homem está tocando um violão,Um violão está sendo tocando por um homem,4.8,1,[],[],0,[],[],0
1409,Uma senhora está cortando carne em pedaços,Carne está sendo picada em pedaços por uma mulher,4.8,1,[],[],0,[],[],0
1410,Um cachorro preto e branco está brincando com uma bola de vôlei destruída em um campo marrom,Um cachorro preto e branco está brincando com uma bola de vôlei murcha,4.3,1,[],[],0,[],[],0
1411,Uma mulher está descascando uma batata,A senhora está descascando a batata,5.0,1,[],[],0,[],[],0
1412,Uma grande bola verde está derrubando uma batata,Uma grande bola da cor verde está batendo em uma batata,4.7,1,[],[],0,[],[],0
1413,Algumas pessoas estão atravessando a neve da paisagem que é linda e nevada,Algumas pessoas estão trilhando pela neve de uma bonita paisagem de neve,5.0,1,[],[],0,[],[],0
1414,Uma mulher está cortando carne em pedaços,Carne está sendo picada em pedaços por uma mulher,4.8,1,[],[],0,[],[],0
1415,O homem de chapéu roxo está operando uma câmera que faz vídeos,Um homem com um chapéu tingido de roxo está operando uma câmera que faz vídeos,4.9,1,[],[],0,[],[],0
1416,"Um menino pequenino em uma camisa, que é amarela, está rindo na praia",Um menino pequeno está vestindo uma regata amarela e está rindo,4.265,1,[],[],0,[],[],0
1417,Alguém está coçando a barriga de um animal,Alguém está acariciando a barriga de um animal,4.3,1,[],[],0,[],[],0
1418,Três meninos estão pulando nas folhas,Três crianças estão pulando nas folhas,4.4,1,[],[],0,[],[],0
1419,Um homem está comendo alguma comida,Um homem está comendo comida,4.9,1,[],[],0,[],[],0
1420,A flauta está sendo tocada por um homem,Uma flauta está sendo tocada por um homem,4.9,1,[],[],0,[],[],0
1421,Dois jovens meninos estão usando chapéus e colocando suas línguas coloridas para fora,Duas crianças jovens estão usando chapéus e mostrando suas línguas coloridas,4.5,1,[],[],0,[],[],0
1422,Um surfista está surfando a onda,A onda está sendo surfada pelo surfista,4.9,1,[],[],0,[],[],0
1423,Um menino de shorts laranja está de pé em um penhasco de pedra sobre a água e o outro garoto de shorts preto está mergulhando na água,Um menino de shorts laranja está de pé em um penhasco de pedra sobre a água e o outro menino de shorts preto está pulando de lá na água,4.6,1,[],[],0,[],[],0
1424,O menino pequeno está vestindo uma regata amarela e está rindo,Um menino pequeno está vestindo uma regata amarela e está rindo,5.0,1,[],[],0,[],[],0
1425,Um homem está montando um touro mecânico,O homem está montando um touro que é mecânico,4.8,1,[],[],0,[],[],0
1426,Alguma comida está sendo preparada por um chefe,Um chefe está preparando alguma comida,4.815,1,[],[],0,[],[],0
1427,A mulher está adicionando açúcar à carne lentamente,A mulher está adicionando açúcar à carne,4.55,1,[],[],0,[],[],0
1428,A mulher está fatiando polvo cozido,A mulher está cortando polvo cozido,5.0,1,[],[],0,[],[],0
1429,Um homem e uma mulher de meia idade estão montando bicicletas por uma estrada ao lado da água,Um homem e uma mulher de meia idade estão andando de bicicleta por uma estrada perto da água,4.9,1,[],[],0,[],[],0
1430,Um homem está encaixando um silenciador em uma pistola,Um homem está consertando um silenciador para uma arma,4.7,1,[],[],0,[],[],0
1431,Uma mulher está dirigindo um carro e está conversando com o homem que está sentado ao seu lado,A mulher e o homem estão viajando de automóvel,4.2,1,[],[],0,[],[],0
1432,Um menino pequeno com um babador está assistindo a câmera,Um jovem menino de babador está assistindo a câmera,4.8,1,[],[],0,[],[],0
1433,Uma pessoa jogando futebol está usando braçadeiras pretas,Um jogador de futebol está usando braçadeiras pretas,4.4,1,[],[],0,[],[],0
1434,Um cachorro está de pé em uma perna e está à espera de uma bola de futebol,Um cachorro está parado em uma perna e está esperando pela bola,4.5,1,[],[],0,[],[],0
1435,Um surfista está encostado em uma prancha de surfe,O surfista está encostado em uma prancha de surfe,5.0,1,[],[],0,[],[],0
1436,Um pássaro está ferozmente batendo suas asas na água,Um pássaro está batendo suas asas na água,4.7,1,[],[],0,[],[],0
1437,Cachorros estão competindo em uma pista,Os cachorros estão correndo em um caminho,4.7,1,[],[],0,[],[],0
1438,Uma pessoa está colocando carne em uma sautese descuidadamente,Uma pessoa está colocando carne em uma sautese,4.3,1,['descuidadamente'],['descuidadamente'],1,[],[],0
1439,Três homens estão pulando de um muro alto,Três homens estão pulando de um muro,4.9,1,[],[],0,[],[],0
1440,Dois cachorros estão brincando ao ar livre,Dois animais estão brincando do lado de fora,4.6,1,[],[],0,[],[],0
1441,Uma mulher está tocando a flauta,A flauta está sendo tocada por uma mulher,4.8,1,[],[],0,[],[],0
1442,Uma árvore está sendo cortada por um homem com um machado,Um homem está derrubando uma árvore com um machado,4.7,1,[],[],0,[],[],0
1443,Um homem está cantando uma música e tocando violão,Um homem está cantando e tocando o violão,4.9,1,[],[],0,[],[],0
1444,Um cachorro branco está usando uma tiara de rena de Natal e está brincando com um cachorro de pelagem castanha na grama,O cachorro branco usando orelhas de rena está perto de um cachorro castanho,4.0,1,[],[],0,[],[],0
1445,Duas pessoas usando capacetes estão dirigindo sobre flores brancas e amarelas,Duas pessoas usando capacetes estão dirigindo sobre flores amarelas e brancas,4.8,1,[],[],0,[],[],0
1446,Duas crianças estão brincando em uma piscina com uma boia de crocodilo que é verde,Duas crianças estão brincando em uma piscina com uma boia de crocodilo colorida de verde,4.8,1,[],[],0,[],[],0
1447,Um homem está cortando um pão,Um homem está fatiando um pão,4.8,1,[],[],0,[],[],0
1448,Água está sendo bebida por um jogador de futebol sentado no campo,Um homem está sentado na grama e bebendo água de uma garrafa,3.7,1,[],[],0,[],[],0
1449,O violão está sendo tocado por uma menina,A pessoa está praticando tocar violão,3.8,1,[],[],0,[],[],0
1450,Um carro branco está sendo dirigido por um homem,O carro branco de um homem está sendo levado,4.2,1,[],[],0,[],[],0
1451,O cachorro está andando ao longo de uma ponte feita por um tronco sobre a água,Um rio está sendo atravessado por um cachorro em uma ponte feita de uma árvore caída,4.2,1,[],[],0,[],[],0
1452,O animal com grandes olhos está comendo vorazmente,O animal com olhos grandes está comendo,4.4,1,[],[],0,[],[],0
1453,Uma mulher de jeans está sentada na sela de um cavalo,Uma pessoa vestindo jeans está sentada em cima de uma sela de cavalo,4.3,1,[],[],0,[],[],0
1454,O macarrão está sendo fervido em água por uma mulher,Uma pessoa está fervendo macarrão,4.4,1,[],[],0,[],[],0
1455,Um homem está despejando óleo dentro de uma frigideira,Um homem está despejando óleo dentro de uma sautese,4.5,1,[],[],0,[],[],0
1456,Gente está cantando,Um grupo de pessoas está cantando,4.8,1,[],[],0,[],[],0
1457,Quatro pessoas estão andando ao longo de uma calçada da cidade e a de chapéu verde está falando em um celular,Um grupo de pessoas está andando pela rua e uma pessoa de chapéu está no telefone,4.6,1,[],[],0,[],[],0
1458,Dois homens estão de pé perto da água e estão segurando varas de pesca,Dois homens estão de pé perto da água e estão segurando ferramentas de pesca,4.5,1,[],[],0,[],[],0
1459,Um surfista está surfando na onda,Um surfista está surfando a onda,4.6,1,[],[],0,[],[],0
1460,As pessoas vestindo figurinos estão se reunindo em uma floresta e estão olhando na mesma direção,Pessoas mascaradas estão olhando na mesma direção em uma floresta,4.4,1,[],[],0,[],[],0
1461,Alguém está cortando um tomate,A senhora está fatiando um tomate,4.4,1,[],[],0,[],[],0
1462,Uma flauta está sendo tocada por um homem,A flauta está sendo tocada por um homem,4.9,1,[],[],0,[],[],0
1463,Os corredores estão competindo em uma corrida,Alguns corredores estão competindo em uma corrida,4.9,1,[],[],0,[],[],0
1464,O oficial militar está berrando com os recrutas,Um oficial está conversando com os recrutas,4.385,1,[],[],0,[],[],0
1465,Uma mulher está falando alto no seu telefone celular e está mantendo uma bolsa e uma sacola amarela no parapeito próximo,Uma mulher está falando em seu telefone celular e mantendo uma bolsa e uma sacola amarela no parapeito próximo,4.7,1,[],[],0,[],[],0
1466,Um homem está usando uma marreta para quebrar um bloco de concreto que está em outro homem,Um homem está quebrando uma laje de concreto com uma marreta,4.5,1,[],[],0,[],[],0
1467,O homem está configurando a câmera e tirando fotos do pôr-do-sol na praia,A foto com uma câmera configurada está sendo tirada por um homem na praia ao pôr do sol,4.0,1,[],[],0,[],[],0
1468,Um cachorro está perseguindo uma bola,O cachorro está perseguindo a bola,5.0,1,[],[],0,[],[],0
1469,Três crianças asiáticas estão dançando e um homem sério está olhando,Três crianças asiáticas estão dançando e um homem está olhando,4.5,1,[],[],0,[],[],0
1470,Uma mulher está cuidadosamente aplicando cosméticos em sua pálpebra,Uma mulher está aplicando cosméticos em sua pálpebra,4.6,1,[],[],0,[],[],0
1471,Uma pessoa está cortando pimentão em pedaços,Um pimentão está sendo cortado em pedaços por uma pessoa,4.9,1,[],[],0,[],[],0
1472,Dois homens estão fazendo uma pausa da viagem em uma estrada nevada,Dois homens estão tomando uma pausa de uma viagem em uma estrada coberta de neve,4.9,1,[],[],0,[],[],0
1473,Algumas mulheres estão dançando e cantando,Uma mulher está dançando e cantando com outras mulheres,4.8,1,[],[],0,[],[],0
1474,Dois homens estão andando pelo rio,Dois homens estão andando pela água,4.2,1,[],[],0,[],[],0
1475,Um pouco de leite está sendo bebido avidamente por um gato,Um gato está bebendo leite avidamente,4.8,1,[],[],0,[],[],0
1476,A mulher está cortando alho em cubos,O alho está sendo cortado em cubos por uma mulher,4.9,1,[],[],0,[],[],0
1477,Um homem está fazendo truques em uma bicicleta verde,Um homem está realizando um truque em uma bicicleta verde,4.7,1,[],[],0,[],[],0
1478,O urso panda está deitado sobre os troncos,O urso panda está descansando sobre os troncos,4.7,1,[],[],0,['descansando'],['descansar'],1
1479,Dois poodles estão na neve e um está saltando alto,Dois poodles estão na neve e um está pulando,4.4,1,[],[],0,[],[],0
1480,Alguém está cortando algum papel com tesoura,O pedaço de papel está sendo cortado,4.5,1,[],[],0,[],[],0
1481,O homem está surgindo de um pântano,Um homem está surgindo de um pântano,5.0,1,[],[],0,[],[],0
1482,Um cachorro preto está correndo através de uma paisagem rochosa,Um cachorro preto está se movendo ao longo de um terreno rochoso,4.3,1,[],[],0,[],[],0
1483,Um pedaço de madeira está sendo parafusado a uma parede por um homem,Um homem está parafusando um pedaço de madeira em uma parede,5.0,1,[],[],0,[],[],0
1484,Muitos líderes de torcida estão andando no desfile,Um grande grupo de líderes de torcida está andando em um desfile,4.8,1,[],[],0,[],[],0
1485,Um pequenino cachorro está perseguindo uma grande vaca marrom,"Um cachorro, que é pequeno, está perseguindo uma vaca marrom grande",5.0,1,[],[],0,[],[],0
1486,Um homem está tocando violão,Um violão está sendo tocado por um homem,4.9,1,[],[],0,[],[],0
1487,A senhora está adicionando queijo ao molho,A mulher está adicionando queijo ao molho,4.8,1,[],[],0,[],[],0
1488,O homem está fazendo exercícios no chão,Um homem está fazendo exercícios no chão,4.9,1,[],[],0,[],[],0
1489,Uma criança jovem vestida para o clima frio está de pé lá fora,"Uma criança, que é jovem, vestida para o clima frio, está de pé do lado de fora",5.0,1,[],[],0,[],[],0
1490,Os corredores estão competindo impetuosamente em torno da pista,Os corredores estão competindo em volta da pista,4.7,1,[],[],0,[],[],0
