premise,hypothesis,label,neg_premises,neg_premise_lemma,premise_neg_count,premise_has_neg,neg_hypothesis,neg_hypothesis_lemma,hypothesis_neg_count,hypothesis_has_neg
Uma mulher não está competindo em uma competição de skate,Uma mulher está assistindo a uma competição de surf.,0,['não'],['não'],1,True,[],[],0,False
A pessoa sente uma urgência intensa para expressar todos os sentimentos que reprimiu ao longo do tempo,A pessoa tem um gato como animal de estimação,0,[],[],0,False,[],[],0,False
Um homem está vestindo uma calça jeans escura e um blazer azul para ser fotografado,Um homem está segurando uma câmera.,0,[],[],0,False,[],[],0,False
"Um grande grupo de pessoas se reúne, todas com as mãos levantadas para o céu",As pessoas estão reunidas mas nenhuma delas tem as mãos levantadas,0,[],[],0,False,['nenhuma'],['nenhum'],1,True
"Oito pessoas estão presentes, metade delas sentadas e a outra metade em pé",Quatro pessoas estão sentadas,1,[],[],0,False,[],[],0,False
Uma planta baixa é criada usando recortes e colagem em perspectiva,A planta baixa é colorida com lápis de cor,0,[],[],0,False,[],[],0,False
Um cachorro está andando sobre um deck de madeira,Um cachorro está descansando em um deck de concreto.,0,[],[],0,False,['descansando'],['descansar'],1,True
Indivíduos estão distantes do parque repleto de árvores e encaram o dia quente com dificuldade,Uma multidão de pessoas está caminhando em direção a um ponto de ônibus.,0,[],[],0,False,[],[],0,False
Um profissional da saúde está vacinando um rapaz em uma estação do metrô,Nenhum profissional da saúde está vacinando ninguém na estação do metrô,0,[],[],0,False,"['Nenhum', 'ninguém']","['nenhum', 'ninguém']",2,True
Um garoto de óculos escuros está usando uma sunga na beira do mar,O garoto de óculos escuros está usando um casaco de inverno na praia.,0,[],[],0,False,[],[],0,False
"Uma modelo está adornada com brinco, colar e pulseiras douradas",A modelo está sem nenhum acessório.,0,[],[],0,False,"['sem', 'nenhum']","['sem', 'nenhum']",2,True
"A mulher está de pé, sorrindo e apoiada em suas muletas cor de rosa",Uma mulher está sorrindo enquanto usa suas muletas,1,[],[],0,False,[],[],0,False
Não há nenhum boneco de ação lutando contra um robô de brinquedo,Um boneco de ação está sentado em um armário empoeirado,0,"['Não', 'nenhum']","['não', 'nenhum']",2,True,[],[],0,False
O local está em estado de ruína após um desabamento,O local é uma antiga construção histórica,0,[],[],0,False,[],[],0,False
Sete sacos coloridos de ioga estão dispostos sobre uma mesa de madeira,Não há nenhum saco de ioga sobre a mesa,0,[],[],0,False,"['Não', 'nenhum']","['não', 'nenhum']",2,True
"O casal está separado, cada um em um canto diferente da sala",O casal está abraçado no meio da sala,0,[],[],0,False,[],[],0,False
Um menino jovem está brincando com um caminhão de brinquedo no parquinho.,O menino está no parquinho.,1,[],[],0,False,[],[],0,False
Uma menina negra com cabelos cacheados está vestindo uma blusa branca,A menina tem um sorriso bonito,0,[],[],0,False,[],[],0,False
Um homem está cultivando alguns legumes,"O homem está deitado na cama, descansando",0,[],[],0,False,['descansando'],['descansar'],1,True
Um cavalheiro está ajustando sua gravata,O cavalheiro está usando sapatos pretos,0,[],[],0,False,[],[],0,False
A mulher está sentada ao lado da janela,A mulher está de pé longe da janela.,0,[],[],0,False,[],[],0,False
Uma mesa redonda está servida com café da manhã,O café da manhã está disposto em uma mesa redonda,1,[],[],0,False,[],[],0,False
A garota está pintando um quadro abstrato,A garota gosta de cores brilhantes,0,[],[],0,False,[],[],0,False
Não tem nenhuma criança brincando no parque,Há crianças correndo e brincando no parque.,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,True,[],[],0,False
Todos os membros do gabinete do senador estão posando juntos para uma foto,Os membros do gabinete do senador estão sorrindo para a câmera,0,[],[],0,False,[],[],0,False
Dois indivíduos vestidos com casacos de inverno estão na terra branca formando bonecos de neve,Dois indivíduos vestidos com trajes de verão estão na praia,0,[],[],0,False,[],[],0,False
Uma exposição de presépios está sendo anunciada com o logo da empresa abaixo,Não há nenhuma exposição sendo anunciada pela empresa.,0,[],[],0,False,"['Não', 'nenhuma']","['não', 'nenhum']",2,True
O rei senta-se em seu trono com sua coroa,Há um monarca ocupando seu assento de autoridade com um símbolo de realeza.,1,[],[],0,False,[],[],0,False
Não há ninguém escalando o pico nevado.,O pico nevado está deserto.,1,"['Não', 'ninguém']","['não', 'ninguém']",2,True,[],[],0,False
Uma moça está sentada no banco da praça sob a sombra de uma árvore,"A moça está de pé, caminhando fora da sombra da árvore na praça",0,[],[],0,False,[],[],0,False
Um homem está agachado separando pedras de cascalho em um córrego com uma das mãos,Uma das mãos do homem está sendo usada para separar pedras de cascalho em um córrego.,1,[],[],0,False,[],[],0,False
Várias mulheres estão resistindo,As mulheres estão vestindo roupas vermelhas,0,['resistindo'],['resistir'],1,True,[],[],0,False
Uma pessoa está descascando uma laranja,Uma laranja está sendo descascada,1,[],[],0,False,[],[],0,False
Três pacotes de pipoca orgânica estão dispostos lado a lado,Existem três pacotes de pipoca orgânica dispostos um ao lado do outro.,1,[],[],0,False,[],[],0,False
Um homem está apoiado em um carro de Fórmula 1,O veículo em que o homem está apoiado é um carro de Fórmula 1,1,[],[],0,False,[],[],0,False
"Ao colocar uma concha na orelha, é possível ouvir o eco das próprias artérias e o som ambiente, e não o som do mar como comumente se acredita","Ouvir o som do mar ao colocar uma concha na orelha é um mito, na verdade, o que se ouve é o eco das próprias artérias e o som ambiente",1,['não'],['não'],1,True,[],[],0,False
Um indivíduo em um casaco vermelho está escalando uma torre de tijolos imensa,A torre de tijolos imensa está sendo escalada por um indivíduo vestindo um casaco vermelho,1,[],[],0,False,[],[],0,False
Um homem negro sorri para a câmera enquanto coça a barba,O homem está sério e sem tocar no rosto diante da câmera,0,[],[],0,False,['sem'],['sem'],1,True
Uma modelo está posando com um macaquinho branco com detalhe em renda,A modelo está sorrindo enquanto posa.,0,[],[],0,False,[],[],0,False
As bicicletas tandem estão armazenadas e prontas para serem usadas no próximo sábado,As bicicletas tandem estão guardadas e preparadas para uso.,1,[],[],0,False,[],[],0,False
Um menino jovem está arqueando as sobrancelhas e removendo uma peruca e bigode postiços,Um menino jovem está sorrindo e colocando uma peruca e um bigode postiços,0,[],[],0,False,[],[],0,False
Um homem está se afastando do horizonte da metrópole,Um homem está caminhando em direção ao horizonte da metrópole,0,[],[],0,False,[],[],0,False
Uma mão está segurando um pote de remédios com a instrução de armazená-los corretamente,A mão está segurando um recipiente de medicamentos que devem ser armazenados de maneira adequada,1,[],[],0,False,[],[],0,False
As convidadas e a turma do 8° ano estão posando juntas,As convidadas e os alunos do 8° ano estão juntos em uma foto,1,[],[],0,False,[],[],0,False
Sacolas pretas de roupas estão empilhadas na entrada para doação,As roupas nas sacolas são de marcas famosas,0,[],[],0,False,[],[],0,False
A mãe está amamentando o bebê,A mãe está dando mamadeira para o bebê,0,[],[],0,False,[],[],0,False
O carrinho de madeira está sem uso.,O carrinho de madeira está próximo a um galpão.,0,['sem'],['sem'],1,True,[],[],0,False
Um gato branco está pulando no muro,O gato branco está em movimento,1,[],[],0,False,[],[],0,False
Muitos indivíduos não estão atravessando ordenadamente a faixa de pedestres,Vários indivíduos não estão respeitando a faixa de pedestres,1,['não'],['não'],1,True,['não'],['não'],1,True
Há meninas na praça brincando,Meninas estão se divertindo na praça,1,[],[],0,False,[],[],0,False
Uma pessoa está segurando o pote de máscara facial em uma mão e um pouco de máscara na outra,A pessoa não tem nada nas mãos,0,[],[],0,False,"['não', 'nada']","['não', 'nada']",2,True
O sabonete está num recipiente coberto de espuma,O recipiente de sabonete é rosa.,0,[],[],0,False,[],[],0,False
O panfleto contém detalhes de contatos telefônicos para atendimento dos pacientes,Há informações de contato para assistência aos pacientes no panfleto,1,[],[],0,False,[],[],0,False
Uma pessoa está segurando um punhado de morangos,Alguém segura morangos.,1,[],[],0,False,[],[],0,False
Uma mulher está executando uma manobra em uma prancha de skate no parque,Um homem está andando de bicicleta no parque.,0,[],[],0,False,[],[],0,False
As pessoas estão dançando e comemorando na praia durante um pôr do sol,As pessoas estão bebendo coquetéis tropicais.,0,[],[],0,False,[],[],0,False
O skatista está usando tênis vermelho,O skatista tem um tênis de cor vermelha.,1,[],[],0,False,[],[],0,False
Um pote de leite de coco em pó está posicionado em uma estante,O leite de coco em pó é utilizado em receitas culinárias.,0,[],[],0,False,[],[],0,False
Um olho verde está levemente irritado,Existe um olho que está irritado.,1,[],[],0,False,[],[],0,False
Três fachadas do apartamento foram desenhadas pelo arquiteto,O arquiteto desenhou grande parte do apartamento.,1,[],[],0,False,[],[],0,False
A mulher está andando na chuva com seu guarda-chuva preto,Uma mulher está se protegendo do clima chuvoso com seu guarda-chuva preto,1,[],[],0,False,[],[],0,False
"Um garoto está sentado na cama com as pernas cruzadas, cercado por vários brinquedos",O garoto tem um brinquedo preferido entre todos os outros,0,[],[],0,False,[],[],0,False
Uma mulher negra está enrolada na bandeira LGBTQ e girando,A mulher negra está expressando seu apoio ao movimento LGBTQ.,1,[],[],0,False,[],[],0,False
O edifício está em chamas,Há fogo no edifício,1,[],[],0,False,[],[],0,False
Um garoto jovem está vestindo tênis que são azuis,O garoto está usando tênis azuis,1,[],[],0,False,[],[],0,False
As folhas da árvore estão caindo no outono,As folhas da árvore estão caindo durante a estação de outono,1,[],[],0,False,[],[],0,False
Um guaxinim está sendo acariciado por um homem,O homem está tocando um guaxinim,1,[],[],0,False,[],[],0,False
Uma artista está desenhando o perfil de um homem,O desenho será dado de presente para a mãe da artista.,0,[],[],0,False,[],[],0,False
"Essa equipe de socorristas está realizando treinamento de resgate em alto mar, equipados com bóias de segurança",A equipe de socorristas está realizando treinamento de resgate em montanha.,0,[],[],0,False,[],[],0,False
O homem está usando um terno preto,O homem está indo para um casamento,0,[],[],0,False,[],[],0,False
A temperatura está caindo abaixo de zero graus,A temperatura está influenciando o uso de aquecedores no ambiente,0,[],[],0,False,[],[],0,False
Um garoto está admirado na varanda de um apartamento no coração da Europa,Um jovem está na varanda de um apartamento num centro europeu.,1,[],[],0,False,[],[],0,False
Peludinhos visitaram aqui neste sábado,Peludinhos estiveram presentes aqui no fim de semana.,1,[],[],0,False,[],[],0,False
Pessoas estão plantando árvores de pequeno porte no solo,Pessoas estão cortando árvores de pequeno porte no solo,0,[],[],0,False,[],[],0,False
Um rapaz está falando ao microfone,O rapaz está se comunicando.,1,[],[],0,False,[],[],0,False
A imagem do homem está refletida em um espelho com moldura dourada,O homem está na frente de um espelho dourado,1,[],[],0,False,[],[],0,False
Uma pessoa está restaurando um antigo relógio de parede,A pessoa que está restaurando o relógio de parede é um profissional experiente.,0,[],[],0,False,[],[],0,False
Uma embalagem de hidratante intensivo para pés exibe um selo feito à mão,O hidratante para pés é para pele extra seca.,0,[],[],0,False,[],[],0,False
Estou concentrada escrevendo contra a luz da janela,Estou escrevendo em um quarto escuro,0,[],[],0,False,[],[],0,False
Um peixe está repousando suas nadadeiras na areia,Um peixe está na areia,1,[],[],0,False,[],[],0,False
Uma atleta cadeirante ajuda na divulgação do evento,A atleta cadeirante é uma medalhista paralímpica.,0,[],[],0,False,[],[],0,False
"Não existe um único skatista voando sobre a rampa, com a luz da lua filtrada através das rodas do skate",O céu está claro e a lua brilha intensamente.,0,['Não'],['não'],1,True,[],[],0,False
Um indivíduo está pilotando um quadriciclo nas dunas,O quadriciclo está estacionado na garagem,0,[],[],0,False,[],[],0,False
O show contará com vários instrumentos musicais,"O show será apenas de acapella, sem instrumentos musicais.",0,[],[],0,False,['sem'],['sem'],1,True
Uma senhora de óculos é usada para alertar sobre a Degeneração Macular Relacionada à Idade,A senhora de óculos gosta de ler livros,0,[],[],0,False,[],[],0,False
Uma mulher negra está enrolada na bandeira LGBTQ e girando,A mulher tem um sorriso no rosto enquanto gira.,0,[],[],0,False,[],[],0,False
Um estudo sugere que a fé religiosa ativa os mesmos circuitos cerebrais que sexo e drogas,A fé religiosa pode ter um impacto positivo na saúde mental das pessoas.,0,[],[],0,False,[],[],0,False
